Station ID,Name,Latitude,Longitude,Number of Bikes Available,Station ID.1,Name.1,Category,LatitudeB,LongitudeB,Distance
hub_5426,Hill Street Park,43.25672417073905,-79.88822355870525,3,hub_5426,Side Bar,Lounge,43.258331,-79.877956,0.850458817250086
hub_5426,Hill Street Park,43.25672417073905,-79.88822355870525,3,hub_5426,Vip Saturdays,Night Club,43.258051,-79.877955,0.8445482266956413
hub_5426,Hill Street Park,43.25672417073905,-79.88822355870525,3,hub_5426,Viva Night Club,Night Club,43.25826,-79.878871,0.7763962368809392
hub_5426,Hill Street Park,43.25672417073905,-79.88822355870525,3,hub_5426,West Town Bar & Grill,Bar,43.254502,-79.886256,0.29401494800103806
hub_5702,Locke at Herkimer,43.25249971692893,-79.88658607006073,6,hub_5702,Absinthe Lounge,Bar,43.258547,-79.87878,0.9229254081719915
hub_5702,Locke at Herkimer,43.25249971692893,-79.88658607006073,6,hub_5702,Arcade,Arcade,43.258171,-79.878578,0.9045799928000882
hub_5702,Locke at Herkimer,43.25249971692893,-79.88658607006073,6,hub_5702,Bourbon & Brass Speakeasy,Music Venue,43.258051,-79.877955,0.9325237697584082
hub_5702,Locke at Herkimer,43.25249971692893,-79.88658607006073,6,hub_5702,Doors Pub & Pizzeria,Pub,43.257353,-79.8783,0.8611234576085247
hub_5702,Locke at Herkimer,43.25249971692893,-79.88658607006073,6,hub_5702,Moodys,Bar,43.258164,-79.878669,0.8987655623166707
hub_5702,Locke at Herkimer,43.25249971692893,-79.88658607006073,6,hub_5702,Ray's Place,Pub,43.252556,-79.891906,0.4308948470535024
hub_5702,Locke at Herkimer,43.25249971692893,-79.88658607006073,6,hub_5702,Ten Decades,Bar,43.258051,-79.877955,0.9325237697584082
hub_5702,Locke at Herkimer,43.25249971692893,-79.88658607006073,6,hub_5702,Vip Saturdays,Night Club,43.258051,-79.877955,0.9325237697584082
hub_5702,Locke at Herkimer,43.25249971692893,-79.88658607006073,6,hub_5702,Viva Night Club,Night Club,43.25826,-79.878871,0.8947793658905506
hub_5702,Locke at Herkimer,43.25249971692893,-79.88658607006073,6,hub_5702,West Town Bar & Grill,Bar,43.254502,-79.886256,0.22424268949398005
hub_5790,Beasley Park,43.25891916811838,-79.86106485128403,4,hub_5790,Black Forest Inn,Bar,43.254392,-79.861571,0.5050641341453432
hub_5790,Beasley Park,43.25891916811838,-79.86106485128403,4,hub_5790,Club Absinthe,Night Club,43.256943,-79.867659,0.5774423503724608
hub_5790,Beasley Park,43.25891916811838,-79.86106485128403,4,hub_5790,Hamilton Strip,Night Club,43.263017,-79.862148,0.4640229564108607
hub_5790,Beasley Park,43.25891916811838,-79.86106485128403,4,hub_5790,Merit Brewing,Bar,43.25949,-79.867997,0.5649350193040649
hub_5790,Beasley Park,43.25891916811838,-79.86106485128403,4,hub_5790,Nobody's Perfect Bar and Grill,Karaoke Bar,43.263367,-79.863413,0.5298685499834634
hub_5790,Beasley Park,43.25891916811838,-79.86106485128403,4,hub_5790,Saint James Espresso Bar & Eatery,Bar,43.260862,-79.866884,0.5183834830629201
hub_5790,Beasley Park,43.25891916811838,-79.86106485128403,4,hub_5790,TJ King Karaoke,Amusement Park,43.254514,-79.86289,0.5116462915945639
hub_5790,Beasley Park,43.25891916811838,-79.86106485128403,4,hub_5790,The French,Wine Bar,43.257347,-79.867496,0.549354292562628
hub_5790,Beasley Park,43.25891916811838,-79.86106485128403,4,hub_5790,Undefined,Bar,43.257392,-79.867642,0.5590350214688212
hub_5790,Beasley Park,43.25891916811838,-79.86106485128403,4,hub_5790,Undergound,Night Club,43.256647,-79.864966,0.40452208116209193
hub_5827,John near King,43.25652795268133,-79.86623145639896,7,hub_5827,33 Bowen,Music Venue,43.253973,-79.866276,0.28412067704338867
hub_5827,John near King,43.25652795268133,-79.86623145639896,7,hub_5827,Club Absinthe,Night Club,43.256943,-79.867659,0.12447726201767824
hub_5827,John near King,43.25652795268133,-79.86623145639896,7,hub_5827,Hamilton Club,Night Club,43.255183,-79.869448,0.30036479942768946
hub_5827,John near King,43.25652795268133,-79.86623145639896,7,hub_5827,K Point Karaoke & Bar,Arts and Entertainment,43.258247,-79.868158,0.24673560689448606
hub_5827,John near King,43.25652795268133,-79.86623145639896,7,hub_5827,Mighty Mikes Pub & Billiards,Pool Hall,43.254333,-79.865966,0.24501254213433227
hub_5827,John near King,43.25652795268133,-79.86623145639896,7,hub_5827,Tea Hut,Bar,43.254244,-79.865672,0.25797366887638684
hub_5827,John near King,43.25652795268133,-79.86623145639896,7,hub_5827,The French,Wine Bar,43.257347,-79.867496,0.1370448023491646
hub_5827,John near King,43.25652795268133,-79.86623145639896,7,hub_5827,Undefined,Bar,43.257392,-79.867642,0.14926175319269241
hub_5827,John near King,43.25652795268133,-79.86623145639896,7,hub_5827,Undergound,Night Club,43.256647,-79.864966,0.10333110613824982
hub_5827,John near King,43.25652795268133,-79.86623145639896,7,hub_5827,Zen Lounge,Lounge,43.253962,-79.867155,0.29496090249041335
hub_5836,King at Barnesdale,43.25124627968789,-79.83547054231167,2,hub_5836,Barton Touchdown Pub,Night Club,43.25346,-79.824927,0.8886722768174699
hub_5836,King at Barnesdale,43.25124627968789,-79.83547054231167,2,hub_5836,Bottoms Up,Bar,43.255851,-79.833118,0.5463199220711327
hub_5836,King at Barnesdale,43.25124627968789,-79.83547054231167,2,hub_5836,MaiPai Tiki Bar,Tiki Bar,43.257164,-79.837883,0.6864124441360443
hub_5836,King at Barnesdale,43.25124627968789,-79.83547054231167,2,hub_5836,Prince Edward Tavern,Dive Bar,43.255851,-79.833118,0.5463199220711327
hub_5836,King at Barnesdale,43.25124627968789,-79.83547054231167,2,hub_5836,Sam's,Bar,43.256863,-79.838157,0.6613608401378254
hub_5836,King at Barnesdale,43.25124627968789,-79.83547054231167,2,hub_5836,The Capitol Bar,Bar,43.251372,-79.835377,0.01590031919627729
hub_5836,King at Barnesdale,43.25124627968789,-79.83547054231167,2,hub_5836,Wingporium | Prince Eddy Sports Bar,Bar,43.255851,-79.833118,0.5463199220711327
hub_5836,King at Barnesdale,43.25124627968789,-79.83547054231167,2,hub_5836,Zacks,Bar,43.256738,-79.838321,0.6528287613343414
hub_5837,King at Sherman,43.2513467527978,-79.83823858201504,2,hub_5837,Bottoms Up,Bar,43.255851,-79.833118,0.6502492242904977
hub_5837,King at Sherman,43.2513467527978,-79.83823858201504,2,hub_5837,Carlton Tavern,Karaoke Bar,43.252253,-79.849388,0.9085830211218363
hub_5837,King at Sherman,43.2513467527978,-79.83823858201504,2,hub_5837,Jax Bar & Grill,Dive Bar,43.249934,-79.848996,0.8852955091072867
hub_5837,King at Sherman,43.2513467527978,-79.83823858201504,2,hub_5837,MaiPai Tiki Bar,Tiki Bar,43.257164,-79.837883,0.6474890638927777
hub_5837,King at Sherman,43.2513467527978,-79.83823858201504,2,hub_5837,Prince Edward Tavern,Dive Bar,43.255851,-79.833118,0.6502492242904977
hub_5837,King at Sherman,43.2513467527978,-79.83823858201504,2,hub_5837,Sam's,Bar,43.256863,-79.838157,0.6134142853190273
hub_5837,King at Sherman,43.2513467527978,-79.83823858201504,2,hub_5837,The Capitol Bar,Bar,43.251372,-79.835377,0.2317746669028704
hub_5837,King at Sherman,43.2513467527978,-79.83823858201504,2,hub_5837,Wingporium | Prince Eddy Sports Bar,Bar,43.255851,-79.833118,0.6502492242904977
hub_5837,King at Sherman,43.2513467527978,-79.83823858201504,2,hub_5837,Zacks,Bar,43.256738,-79.838321,0.5995164944466395
hub_5838,King at Sanford,43.251884127702,-79.84635829925537,10,hub_5838,Carlton Tavern,Karaoke Bar,43.252253,-79.849388,0.24877523945042793
hub_5838,King at Sanford,43.251884127702,-79.84635829925537,10,hub_5838,E's Sports Bar,Sports Bar,43.252516,-79.851055,0.38681214834937044
hub_5838,King at Sanford,43.251884127702,-79.84635829925537,10,hub_5838,Ed's Sports Bar,Lounge,43.252523,-79.850963,0.3796324527051266
hub_5838,King at Sanford,43.251884127702,-79.84635829925537,10,hub_5838,Jax Bar & Grill,Dive Bar,43.249934,-79.848996,0.30439785372562245
hub_5838,King at Sanford,43.251884127702,-79.84635829925537,10,hub_5838,MaiPai Tiki Bar,Tiki Bar,43.257164,-79.837883,0.9032103078898145
hub_5838,King at Sanford,43.251884127702,-79.84635829925537,10,hub_5838,Mosaic - Hamilton,Beer Bar,43.259543,-79.846955,0.8529976088529339
hub_5838,King at Sanford,43.251884127702,-79.84635829925537,10,hub_5838,Rebel's Rock Irish Pub,Bar,43.252669,-79.852703,0.5212042395912375
hub_5838,King at Sanford,43.251884127702,-79.84635829925537,10,hub_5838,Sam's,Bar,43.256863,-79.838157,0.8646633725797659
hub_5838,King at Sanford,43.251884127702,-79.84635829925537,10,hub_5838,The Capitol Bar,Bar,43.251372,-79.835377,0.891185614269031
hub_5838,King at Sanford,43.251884127702,-79.84635829925537,10,hub_5838,Zacks,Bar,43.256738,-79.838321,0.8455650505331223
hub_5845,Jackson Square,43.25693469264953,-79.86957684159279,6,hub_5845,Anchor Bar,Lounge,43.257946,-79.87279,0.2834651197047519
hub_5845,Jackson Square,43.25693469264953,-79.86957684159279,6,hub_5845,B Me,Bar,43.259542,-79.868052,0.3151206566322043
hub_5845,Jackson Square,43.25693469264953,-79.86957684159279,6,hub_5845,Club Absinthe,Night Club,43.256943,-79.867659,0.15531325883139074
hub_5845,Jackson Square,43.25693469264953,-79.86957684159279,6,hub_5845,Hamilton Club,Night Club,43.255183,-79.869448,0.19505860089259194
hub_5845,Jackson Square,43.25693469264953,-79.86957684159279,6,hub_5845,K Point Karaoke & Bar,Arts and Entertainment,43.258247,-79.868158,0.18572844559303164
hub_5845,Jackson Square,43.25693469264953,-79.86957684159279,6,hub_5845,LOFT Lounge,Night Club,43.257617,-79.871251,0.15536063725219343
hub_5845,Jackson Square,43.25693469264953,-79.86957684159279,6,hub_5845,Merit Brewing,Bar,43.25949,-79.867997,0.3116112350465826
hub_5845,Jackson Square,43.25693469264953,-79.86957684159279,6,hub_5845,The French,Wine Bar,43.257347,-79.867496,0.1746353995744432
hub_5845,Jackson Square,43.25693469264953,-79.86957684159279,6,hub_5845,Undefined,Bar,43.257392,-79.867642,0.16473144121840322
hub_5845,Jackson Square,43.25693469264953,-79.86957684159279,6,hub_5845,Yuk Yuk's Comedy Club,Comedy Club,43.258263,-79.873029,0.3161788487824483
hub_5846,Cannon at Steven,43.25646071175471,-79.84998129308224,7,hub_5846,Carlton Tavern,Karaoke Bar,43.252253,-79.849388,0.47033685170805
hub_5846,Cannon at Steven,43.25646071175471,-79.84998129308224,7,hub_5846,E's Sports Bar,Sports Bar,43.252516,-79.851055,0.44716779155904945
hub_5846,Cannon at Steven,43.25646071175471,-79.84998129308224,7,hub_5846,Ed's Sports Bar,Lounge,43.252523,-79.850963,0.44501302132362064
hub_5846,Cannon at Steven,43.25646071175471,-79.84998129308224,7,hub_5846,Fragoso Seafood Place,Bar,43.261057,-79.852728,0.5573872510038897
hub_5846,Cannon at Steven,43.25646071175471,-79.84998129308224,7,hub_5846,Galley Pump,Pub,43.262919,-79.84451,0.8438054189623997
hub_5846,Cannon at Steven,43.25646071175471,-79.84998129308224,7,hub_5846,Jax Bar & Grill,Dive Bar,43.249934,-79.848996,0.7301108885285568
hub_5846,Cannon at Steven,43.25646071175471,-79.84998129308224,7,hub_5846,Mosaic - Hamilton,Beer Bar,43.259543,-79.846955,0.42133933774843235
hub_5846,Cannon at Steven,43.25646071175471,-79.84998129308224,7,hub_5846,Rebel's Rock Irish Pub,Bar,43.252669,-79.852703,0.47575899694391927
hub_5846,Cannon at Steven,43.25646071175471,-79.84998129308224,7,hub_5846,Vavo John's Bar,Bar,43.260077,-79.850198,0.4024956587718574
hub_5846,Cannon at Steven,43.25646071175471,-79.84998129308224,7,hub_5846,Zacks,Bar,43.256738,-79.838321,0.9447815449289952
hub_5903,Pier 8,43.27528883070137,-79.85690742731094,4,hub_5903,Route 66 Diner,Bar,43.272393,-79.862434,0.5512505235995833
hub_6148,King William at James,43.2573917915248,-79.86790180206299,0,hub_6148,B Me,Bar,43.259542,-79.868052,0.23940144992203727
hub_6148,King William at James,43.2573917915248,-79.86790180206299,0,hub_6148,Club Absinthe,Night Club,43.256943,-79.867659,0.05363727751372898
hub_6148,King William at James,43.2573917915248,-79.86790180206299,0,hub_6148,Hamilton Club,Night Club,43.255183,-79.869448,0.2756835388952114
hub_6148,King William at James,43.2573917915248,-79.86790180206299,0,hub_6148,K Point Karaoke & Bar,Arts and Entertainment,43.258247,-79.868158,0.09733176038737534
hub_6148,King William at James,43.2573917915248,-79.86790180206299,0,hub_6148,L'étranger on James,Arts and Entertainment,43.259535,-79.868144,0.23911962603416156
hub_6148,King William at James,43.2573917915248,-79.86790180206299,0,hub_6148,LOFT Lounge,Night Club,43.257617,-79.871251,0.2723756082858669
hub_6148,King William at James,43.2573917915248,-79.86790180206299,0,hub_6148,Merit Brewing,Bar,43.25949,-79.867997,0.23343746661851106
hub_6148,King William at James,43.2573917915248,-79.86790180206299,0,hub_6148,The French,Wine Bar,43.257347,-79.867496,0.03323768513908675
hub_6148,King William at James,43.2573917915248,-79.86790180206299,0,hub_6148,Undefined,Bar,43.257392,-79.867642,0.021039128470164606
hub_6148,King William at James,43.2573917915248,-79.86790180206299,0,hub_6148,Undergound,Night Club,43.256647,-79.864966,0.2517580340455741
